index,Revenue SGD Mil,Gross Margin %,Operating Income SGD Mil,Operating Margin %,Net Income SGD Mil,Earnings Per Share SGD,Dividends SGD,Payout Ratio % *,Shares Mil,Book Value Per Share * SGD,Operating Cash Flow SGD Mil,Cap Spending SGD Mil,Free Cash Flow SGD Mil,Free Cash Flow Per Share * SGD,Working Capital SGD Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,SYMBOL
2007-12,"8,619",9.5,571,6.6,526,0.29,0.13,41.6,"1,799",,614,-457,157,0.09,863,100.00,90.52,9.48,2.86,,,6.62,2.51,9.13,10.60,6.11,1.06,6.46,2.87,18.01,13.56,,15.13,13.19,15.45,10.05,24.68,28.35,18.94,,30.86,18.09,29.57,28.20,-49.56,10.55,24.24,17.79,,,5.30,1.82,0.30,14.89,,,35.46,50.35,30.23,1.26,18.16,100.00,,5.86,1.94,,32.64,40.44,9.46,15.28,65.18,34.82,100.00,1.25,0.77,2.87,0.27,56.61,,90.98,,6.45,,3.34,1.06,U96
2008-12,"9,928",10.4,767,7.7,507,0.28,0.15,53.1,"1,794",,"2,261",-368,"1,893",1.06,374,100.00,89.61,10.39,2.67,,,7.73,0.95,8.68,15.19,5.11,1.16,5.90,3.26,18.02,19.36,20.41,15.20,10.25,16.42,9.79,34.49,34.58,31.04,,-22.15,6.89,12.20,,-3.35,18.57,12.57,,,,3.71,19.07,3.73,28.36,,11.22,14.40,53.97,29.51,1.36,15.16,100.00,101.05,11.02,9.63,,40.04,161.74,,,,100.00,100.00,1.09,0.86,3.26,,48.23,38.97,99.78,-12.57,7.56,9.37,3.87,1.16,U96
2009-12,"9,572",14.1,"1,055",11.0,683,0.38,0.11,28.9,"1,792",,933,-407,525,0.29,"1,061",100.00,85.90,14.10,3.08,,,11.02,1.71,12.73,16.66,7.13,1.08,7.67,2.81,23.09,24.25,30.58,-3.59,8.54,10.00,10.11,37.49,32.10,31.35,,34.63,11.11,11.54,14.32,34.77,-13.07,11.97,5.27,,,4.26,5.49,0.77,27.84,,15.17,10.52,53.52,28.87,1.22,16.38,100.00,,8.57,11.46,,98.43,118.46,,,,100.00,100.00,1.27,0.91,2.81,,41.94,52.50,58.18,36.25,8.70,6.95,3.69,1.08,U96
2010-12,"8,764",17.4,"1,180",13.5,793,0.44,0.15,34.0,"1,798",,"1,702",-632,"1,070",0.60,"1,882",100.00,82.65,17.35,3.89,,,13.46,2.14,15.60,14.22,9.05,0.87,7.84,2.85,22.22,16.51,23.37,-8.45,0.56,3.41,11.71,11.80,27.39,30.23,18.22,16.14,6.77,13.81,15.97,15.77,14.68,21.07,18.48,,,7.22,12.21,1.35,32.02,,8.41,8.65,49.09,31.57,2.86,16.48,100.00,,1.28,9.00,,80.53,90.81,40.71,-40.71,,100.00,100.00,1.54,1.17,2.85,0.41,20.42,58.74,74.31,4.84,17.88,6.21,2.86,0.87,U96
2011-12,"9,047",15.0,"1,066",11.8,809,0.45,0.15,34.3,"1,799",2.15,975,"-1,090",-115,0.04,"1,520",100.00,85.03,14.97,3.19,,,11.78,2.26,14.04,9.82,8.95,0.80,7.15,2.86,20.41,15.32,20.35,3.23,-3.05,3.86,10.87,-9.65,11.57,18.42,18.78,2.07,16.86,10.21,12.68,1.97,16.74,-4.95,15.18,,,12.05,-1.27,-0.14,25.63,,9.17,9.59,44.39,36.16,2.82,16.63,100.00,,4.52,6.56,,78.78,89.86,45.12,-45.12,,100.00,100.00,1.41,1.10,2.86,0.45,,47.31,135.12,,,7.71,2.35,0.80,U96
2012-12,"10,189",13.5,"1,060",10.4,753,0.42,0.15,35.9,"1,800",2.52,620,"-1,130",-509,-0.28,"1,029",100.00,86.45,13.55,3.14,,,10.40,0.93,11.33,10.54,7.39,0.83,6.11,2.86,17.48,12.93,10.69,12.62,2.10,3.40,9.26,-0.56,0.15,13.18,16.02,-6.92,3.34,2.95,15.50,-6.98,3.17,7.42,15.53,,,11.09,-5.00,-0.68,16.31,,14.64,9.37,40.32,40.03,2.49,17.16,100.00,,0.89,1.81,,29.63,32.33,17.11,15.60,65.05,34.95,100.00,1.25,0.79,2.86,0.49,,61.42,115.58,,,5.94,2.17,0.83,U96
2013-12,"10,798",12.0,"1,160",10.7,820,0.45,0.15,33.8,"1,800",2.84,"1,470","-1,198",272,0.26,788,100.00,88.00,12.00,3.22,,0.01,10.74,0.50,11.25,9.65,7.60,0.81,6.16,2.63,16.86,13.07,11.30,5.97,7.21,1.69,8.81,-10.54,-7.02,4.32,16.92,8.92,1.15,10.10,11.15,8.41,0.94,9.92,11.24,,,11.09,2.52,0.33,16.47,,16.29,8.60,41.37,37.27,2.24,19.12,100.00,13.49,3.01,1.72,,17.43,35.64,10.80,15.54,61.97,38.03,100.00,1.16,0.69,2.63,0.28,,79.20,89.94,,,4.61,2.10,0.81,U96
2014-12,"10,895",13.0,"1,139",10.5,801,0.44,0.20,46.5,"1,786",3.02,-57,"-1,338","-1,395",-0.47,773,100.00,87.01,12.99,3.24,,0.25,10.45,0.99,11.44,13.01,7.27,0.70,5.12,3.06,14.59,9.54,19.40,0.90,6.39,2.62,6.25,20.11,2.24,1.54,15.49,-2.36,-0.34,3.25,7.31,-3.04,-0.75,2.91,7.34,,,12.28,-12.81,-1.74,9.85,3.47,18.66,3.71,35.69,44.98,2.27,17.06,100.00,10.91,6.32,1.50,,12.46,31.19,21.24,14.87,67.30,32.70,100.00,1.14,0.53,3.06,0.65,9.99,104.83,71.78,43.04,36.55,3.48,1.70,0.70,U96
2015-12,"9,545",7.7,625,6.6,549,0.29,0.16,40.7,"1,799",3.64,-704,"-1,432","-2,136",-1.12,"1,662",100.00,92.33,7.67,5.49,,1.19,6.55,-2.08,4.47,,5.75,0.51,2.96,3.10,9.11,6.22,2.84,-12.39,-2.15,1.72,2.56,-45.10,-16.13,-11.92,7.10,-31.49,-10.02,-7.09,2.83,-34.17,-11.55,-8.08,5.49,,,15.00,-22.38,-3.89,8.82,,21.25,8.13,38.20,43.61,2.22,15.97,100.00,,9.04,0.96,,19.85,29.86,25.27,12.57,67.70,32.30,100.00,1.28,0.56,3.10,0.78,11.40,154.02,108.96,56.46,32.02,2.37,1.16,0.51,U96
2016-12,"7,907",14.0,784,9.9,395,0.20,0.10,66.9,"1,802",3.58,872,-836,36,-0.25,"1,609",100.00,86.02,13.98,4.56,,1.33,9.91,-3.12,6.80,18.66,4.50,0.37,1.69,3.33,5.42,4.42,2.39,-17.16,-9.86,-2.66,0.55,25.37,-6.15,-5.96,5.53,-28.05,-21.63,-13.37,-2.29,-31.78,-24.21,-15.18,-10.21,,,10.57,0.46,0.09,8.98,,15.55,9.67,34.20,50.36,2.86,12.58,100.00,,9.54,0.85,,16.60,26.99,31.83,11.11,69.94,30.06,100.00,1.27,0.66,3.33,1.06,,206.56,182.07,,,1.76,0.79,0.37,U96
TTM,"8,151",13.2,797,9.8,407,0.20,0.10,48.9,"1,803",3.78,923,-996,-74,,,100.00,86.79,13.21,4.40,,1.29,9.77,-3.31,6.46,16.19,4.51,0.37,1.66,3.35,5.57,4.51,2.23,12.89,,,,6.09,,,,,,,,12.36,,,,,,12.22,-0.90,-0.18,8.76,,15.25,9.54,33.55,50.85,2.78,12.82,100.00,,9.96,0.89,,15.91,26.75,32.33,11.05,70.14,29.86,100.00,1.25,0.68,3.35,1.08,,193.73,170.01,,,1.88,0.74,0.37,U96
