23,ALUCON,,,
31,AOT,,,
32,AP,,,
39,ARROW,,,
45,ASK,,,
53,BAFS,,,
61,BDMS,,,
62,BEAUTY,,, 
67,BH,,,
91,CBG,,,
95,CENTEL,,,
101,CHG,,,
126,CPN,,,
136,DCC,,,
144,DRT,,,
175,FSMART,,,
202,HMPRO,,,
217,INTUCH,,,
218,IRC,,,
236,KAMART,,,
242,KCE,,,
252,KTC,,,
264,LIT,,,
273,MAJOR,,,
274,MAKRO,,,
275,MALEE,,,
283,MC,,,
286,MCS,,,
288,MEGA,,,
305,MTLS,,,
324,NTV,,,
341,PB,,,
344,PDG,,,
366,PR,,,
378,PTG,,,
396,ROBINS,,,
415,SAUCE,,,
416,SAWAD,,,
420,SCC,,,
449,SMPC,,,
455,SPA,,,
483,SVH,,,
486,SWC,,,
489,SYNTEC,,,
515,THANI,,,
518,THIP,,,
523,TIP,,,
529,TKS,,,
541,TNH,,,
580,TVO,,,
588,UBIS,,,
609,VNG,,,
620,WINNER,,,
