Date,Open,High,Low,Close,Change,%Change,Total Volume,Total Value
14/07/2017,190.00,190.00,187.00,188.50, -1.00, -0.53,"4,221,490","796,537.57"
13/07/2017,188.50,189.50,188.50,189.50, +2.00, +1.07,"7,350,774","1,389,354.99"
12/07/2017,187.00,188.50,187.00,187.50, +0.50, +0.27,"5,926,966","1,112,934.90"
11/07/2017,185.50,188.00,185.00,187.00, +2.00, +1.08,"7,944,057","1,486,272.96"
07/07/2017,185.50,185.50,184.00,185.00, -0.50, -0.27,"1,647,582","304,442.28"
06/07/2017,185.00,186.00,184.50,185.50, 0.00, 0.00,"1,924,938","356,645.95"
05/07/2017,185.00,186.00,184.50,185.50, +1.00, +0.54,"2,643,041","489,661.95"
04/07/2017,185.50,185.50,184.50,184.50, -0.50, -0.27,"1,545,696","286,167.24"
03/07/2017,185.50,186.00,185.00,185.00, 0.00, 0.00,"1,273,607","236,056.82"
30/06/2017,184.00,185.50,184.00,185.00, +1.00, +0.54,"4,412,357","814,842.89"
29/06/2017,184.50,186.00,183.50,184.00, +0.50, +0.27,"7,007,601","1,295,799.93"
28/06/2017,182.50,184.00,182.00,183.50, +1.50, +0.82,"6,174,984","1,131,545.97"
27/06/2017,181.50,182.00,181.50,182.00, +0.50, +0.28,"2,200,620","400,145.77"
26/06/2017,181.50,182.00,181.00,181.50, +0.50, +0.28,"3,418,552","620,462.06"
23/06/2017,181.00,181.50,180.50,181.00, 0.00, 0.00,"5,297,193","958,928.98"
22/06/2017,180.50,181.50,180.00,181.00, +1.00, +0.56,"2,084,911","376,718.13"
21/06/2017,181.00,182.50,180.00,180.00, -1.00, -0.55,"5,261,869","953,444.14"
20/06/2017,180.50,181.50,180.00,181.00, +0.50, +0.28,"2,172,717","392,821.68"
19/06/2017,180.50,181.00,179.50,180.50, +0.50, +0.28,"7,214,327","1,298,921.35"
16/06/2017,179.50,180.50,179.50,180.00, +1.00, +0.56,"3,483,564","626,368.51"
15/06/2017,180.00,180.00,178.00,179.00, -1.00, -0.56,"4,238,269","759,267.43"
14/06/2017,180.00,180.50,179.00,180.00, 0.00, 0.00,"2,296,311","413,028.68"
13/06/2017,180.50,181.00,179.50,180.00, 0.00, 0.00,"4,666,251","839,877.41"
12/06/2017,179.50,180.00,178.50,180.00, +1.00, +0.56,"1,968,069","353,263.32"
09/06/2017,180.00,180.50,178.50,179.00, -1.00, -0.56,"3,309,212","594,209.77"
08/06/2017,181.00,181.00,179.50,180.00, -1.00, -0.55,"2,323,369","418,542.50"
07/06/2017,180.00,181.00,179.50,181.00, +1.00, +0.56,"2,427,921","437,493.64"
06/06/2017,181.50,182.00,179.50,180.00, -1.50, -0.83,"2,205,233","398,196.66"
05/06/2017,181.00,182.50,180.50,181.50, +1.00, +0.55,"2,193,694","399,247.70"
02/06/2017,181.00,182.00,180.00,180.50, -0.50, -0.28,"933,793","168,998.32"
01/06/2017,180.00,181.00,179.00,181.00, +1.00, +0.56,"1,787,689","322,104.72"
31/05/2017,180.00,180.50,179.00,180.00, 0.00, 0.00,"1,676,226","301,538.29"
30/05/2017,180.00,180.50,179.50,180.00, -0.50, -0.28,"644,602","116,092.02"
29/05/2017,180.00,181.00,180.00,180.50, +0.50, +0.28,"728,953","131,560.12"
26/05/2017,182.00,182.00,180.00,180.00, -2.00, -1.10,"1,260,856","227,950.89"
25/05/2017,182.00,183.00,181.50,182.00, +0.50, +0.28,"2,329,637","424,924.08"
24/05/2017,182.00,182.50,181.00,181.50, -0.50, -0.27,"1,881,779","342,243.42"
23/05/2017,181.00,182.50,180.50,182.00, +1.50, +0.83,"3,486,731","633,969.64"
22/05/2017,180.50,181.50,179.50,180.50, +0.50, +0.28,"3,481,450","628,268.91"
19/05/2017,180.00,180.00,178.50,180.00, 0.00, 0.00,"1,923,102","345,143.15"
18/05/2017,178.50,180.50,177.50,180.00, +0.50, +0.28,"4,227,349","755,383.89"
17/05/2017,178.00,180.50,178.00,179.50, +1.50, +0.84,"2,969,977","532,896.39"
16/05/2017,178.50,179.50,177.00,178.00, -1.50, -0.84,"5,694,201","1,013,562.29"
15/05/2017,178.00,179.50,178.00,179.50, +0.50, +0.28,"4,855,458","868,751.15"
12/05/2017,181.00,181.50,177.00,179.00, -2.50, -1.38,"8,513,612","1,525,078.56"
11/05/2017,182.00,182.00,179.50,181.50, +1.00, +0.55,"5,394,004","975,870.28"
09/05/2017,182.00,182.50,180.00,180.50, -1.00, -0.55,"2,987,084","540,802.49"
08/05/2017,181.50,183.50,181.50,181.50, 0.00, 0.00,"6,971,633","1,271,917.53"
05/05/2017,181.50,182.50,181.00,181.50, -0.50, -0.27,"3,213,613","583,215.38"
04/05/2017,181.00,182.00,180.50,182.00, +1.50, +0.83,"3,809,399","691,919.11"
03/05/2017,180.50,182.00,180.50,180.50, +0.50, +0.28,"3,385,795","613,433.45"
02/05/2017,179.50,181.00,177.50,180.00, +0.50, +0.28,"5,066,225","909,005.54"
28/04/2017,180.00,180.50,179.00,179.50, 0.00, 0.00,"3,410,374","613,240.54"
27/04/2017,180.00,180.50,179.50,179.50, -0.50, -0.28,"2,788,775","501,906.81"
26/04/2017,180.00,181.00,179.50,180.00, 0.00, 0.00,"4,463,392","804,181.01"
25/04/2017,180.50,180.50,178.00,180.00, 0.00, 0.00,"4,514,536","810,132.03"
24/04/2017,179.00,180.00,178.50,180.00, +1.50, +0.84,"6,194,528","1,111,615.22"
21/04/2017,177.00,178.50,176.50,178.50, -1.50, -0.83,"8,514,939","1,512,152.66"
20/04/2017,179.00,181.00,178.50,180.00, -3.50, -1.91,"4,072,547","732,768.58"
19/04/2017,187.00,187.50,183.00,183.50, -4.50, -2.39,"9,140,787","1,688,389.82"
18/04/2017,187.00,188.50,186.50,188.00, +1.50, +0.80,"7,939,086","1,488,979.96"
17/04/2017,186.00,187.50,186.00,186.50, 0.00, 0.00,"3,434,827","640,660.32"
12/04/2017,188.00,188.50,186.50,186.50, -1.00, -0.53,"7,236,880","1,357,439.99"
11/04/2017,183.50,188.00,183.50,187.50, +5.00, +2.74,"53,549,263","9,867,183.41"
10/04/2017,183.00,183.00,182.50,182.50, -0.50, -0.27,"2,031,143","371,221.32"
07/04/2017,181.00,183.50,180.50,183.00, +1.50, +0.83,"4,079,259","743,186.34"
05/04/2017,181.50,182.50,181.50,181.50, -0.50, -0.27,"3,128,211","569,012.87"
04/04/2017,181.00,182.00,180.50,182.00, +1.00, +0.55,"3,051,989","553,435.12"
03/04/2017,181.00,181.50,180.00,181.00, -0.50, -0.28,"1,603,637","289,971.61"
